Lead_ID,Business_Name,Category,Address_Locality,Pincode,City,Phone_Contact,Website_Status,Est_Monthly_Revenue,Avg_Ticket_Size,Decision_Maker,Operating_Hours,SahayShakti_Pitch_Strategy,Lead_Priority,Outreach_Status
SST-REAL-ROH-1581,Family Dental,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.714, Lon: 77.130)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1589,PUSHPANJAL hospital,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.680, Lon: 77.085)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1596,Wonder MINDS by Dr Shaifali Dadwal,Dental & Healthcare Clinics,"PP- 2, Block PP, Poorvi Pitampura, Pitampura North West",110034,"Rohini, Delhi",918527207525,https://www.wonderminds.org.in/,Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,Mo-Su 10:00-19:00,"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1602,Yash Polyhealth Clinic,Dental & Healthcare Clinics,"A-57,58 Bawana road",110089,"Rohini, Delhi",+919711027108,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,Mo-Su 10:00-21:00,"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1615,Jai Shri Ram Medicos,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.712, Lon: 77.125)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1643,"ESI Hospital, Rohini",Dental & Healthcare Clinics,North,110085,"Rohini, Delhi",27861033,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1658,Babu Jagjivan Ram Memorial Hospital,Dental & Healthcare Clinics,Bhalswa Jahangirpuri,110033,"Rohini, Delhi",1127634636,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1666,Shree Balaji Action Medical Hospital,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.674, Lon: 77.111)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1678,Bhagwan Mahavir Hospital,Dental & Healthcare Clinics,H-4/5 Guru Harkishan Marg North West,110034,"Rohini, Delhi",011 27034535,https://bmh.delhi.gov.in/,Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1680,Jivodaya Hospital,Dental & Healthcare Clinics,North West,110052,"Rohini, Delhi",27253204,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1682,Sanjay Gandhi Memorial Hospital,Dental & Healthcare Clinics,North West,110083,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1689,Maharaja Agarsain Hospital (Charitable),Dental & Healthcare Clinics,North West,110052,"Rohini, Delhi",27129193,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1690,Medicine Cell,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.691, Lon: 77.165)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1694,Jaipur Golden,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.698, Lon: 77.110)",110085,"Rohini, Delhi",27907000,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1702,Deep Chand Bandhu Government Hospital,Dental & Healthcare Clinics,North West,110052,"Rohini, Delhi",011 2730 1374,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1704,Max Healthcare,Dental & Healthcare Clinics,North,110088,"Rohini, Delhi",6642 2222,https://www.maxhealthcare.in/,Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1719,Doctor Baba Saheb Ambedkar Hospital,Dental & Healthcare Clinics,North West,110085,"Rohini, Delhi",1127055585,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1720,Rajiv Gandhi Cancer Institute and Research Center,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.111)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1734,Sai Dental Clinic,Dental & Healthcare Clinics,"240, opp. Gate of Pocket 16, Pocket 15 Sector 24 Rohini",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.saidentalclinicrohini.com/,Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,Everyday 10:00-21:00,"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1736,Dr. Lall Dentist,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.689, Lon: 77.122)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1738,DTU HealthCare Facility,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.747, Lon: 77.119)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1740,Eye Mantra Hospital,Dental & Healthcare Clinics,"A1/10 Ground floor, Paschim Vihar West M. Pillar 262, Rohtak Road",110063,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1741,Gupta Ultrasound & Heart Care Centre,Dental & Healthcare Clinics,West Delhi,110063,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1742,Mantra Care,Dental & Healthcare Clinics,"A1/10 First floor, Paschim Vihar West M. Pillar 262, Rohtak Road, Delhi",110063,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1746,Dharmarth Hospital,Dental & Healthcare Clinics,Shivaji Road Adarsh Nagar,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1748,Delhi Government Dispensary,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.734, Lon: 77.170)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1751,Dhanvantari Ayurvedic Hospital,Dental & Healthcare Clinics,West Delhi,110026,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1755,Fortis Hospital,Dental & Healthcare Clinics,North,110088,"Rohini, Delhi",45302222,https://www.fortishealthcare.com,Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1764,CGHS Dispensary,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.685, Lon: 77.132)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1765,Manna Clinic & Maternity Home & Eyes Care,Dental & Healthcare Clinics,WZ 1367  Rani Bagh,110034,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1778,Poly Clinic Madipur,Dental & Healthcare Clinics,West,110063,"Rohini, Delhi",011-25213570,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1814,Munshi Shiv Charan Sadar Lions Hospital,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.729, Lon: 77.167)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1824,Delhi Government Dispensary (North District),Dental & Healthcare Clinics,Jahangir Puri,110033,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1838,Delhi Government Dispensary,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.740, Lon: 77.163)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1852,Delhi Government Dispensary,Dental & Healthcare Clinics,Bhalswa,110042,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1881,Aam Aadmi Mohalla Clinic,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.750, Lon: 77.168)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1895,Sant Soham Hospital,Dental & Healthcare Clinics,"Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.113)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1942,Dharmarth Hospital,Dental & Healthcare Clinics,E-10 Dairy Road Adarsh Nagar,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 6.5 - 15.0 Lakhs/mo,"Rs. 2,000 - 35,000",Doctors / Medical Director,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti SmartClinic Engine: Direct WhatsApp appointment scheduling, patient review showcase, and automated Google Map SEO rank booster.",HOT (Zero Web Presence / High Revenue),Uncontacted
